0.46, 0.7402203300817018, 1.5581992022372823e-05
0.47, 0.7402203300817018, 5.243153290748926e-06
0.48, 0.7402203300817018, 1.6764603377641702e-06
0.49, 0.7402203300817018, 5.093644326578187e-07
0.5, 0.7402203300817018, 1.470625403365197e-07
0.51, 0.7402203300817018, 4.0347552237833294e-08
0.52, 0.7402203300817018, 1.05190769227601e-08
0.53, 0.7402203300817018, 2.6060759664635905e-09
0.54, 0.7402203300817018, 6.135490284717799e-10
0.55, 0.7402203300817018, 1.3726760828600982e-10
0.56, 0.7402203300817018, 2.918417080926141e-11
0.57, 0.7402203300817018, 5.896457036291861e-12
0.58, 0.7402203300817018, 1.132148153923207e-12
0.59, 0.7402203300817018, 2.0658290717642527e-13
0.6, 0.7402203300817018, 3.581161970681843e-14
0.61, 0.0, 5.907708299421512e-15
0.62, 0.0, 9.275395371885103e-16
0.63, 0.0, 1.3814493126547574e-16
0.64, 0.0, 1.954573110104339e-17
0.65, 0.0, 2.628069286606704e-18
0.66, 0.0, 3.358321076718495e-19
0.67, 0.0, 4.0786642076913336e-20
0.68, 0.0, 4.7079303725861535e-21
0.69, 0.0, 5.1649242380644095e-22
0.7, 0.0, 5.385490593823557e-23
0.71, 0.0, 5.3372761026044394e-24
0.72, 0.0, 5.027510713380857e-25
0.73, 0.0, 4.5012310611127975e-26
0.74, 0.0, 3.830546982909593e-27
0.75, 0.0, 3.0984741410583157e-28
0.76, 0.0, 2.382314932825404e-29
0.77, 0.0, 1.7410911983999127e-30
0.78, 0.0, 1.2095448653523787e-31
0.79, 0.0, 7.987444735399273e-33
0.8, 0.0, 5.014027773209873e-34
0.81, 0.0, 2.992033294676501e-35
0.82, 0.0, 1.6972860646859404e-36
0.83, 0.0, 9.152948690178352e-38
0.84, 0.0, 4.6923793124490105e-39
0.85, 0.0, 2.2869695350305574e-40
0.86, 0.0, 1.0596739926868658e-41
0.87, 0.0, 4.668083632173365e-43
0.88, 0.0, 1.9551031366635843e-44
0.89, 0.0, 7.785313017964874e-46
0.9, 0.0, 2.947602926450977e-47
0.91, 0.0, 1.0611090037373603e-48
0.92, 0.0, 3.6321292357574117e-50
0.93, 0.0, 1.1821853522974722e-51
0.94, 0.0, 3.6588630998724846e-53
0.95, 0.0, 1.0768544661744201e-54
0.96, 0.0, 3.013927369983757e-56
0.97, 0.0, 8.022125995097409e-58
0.98, 0.0, 2.030321306267502e-59
0.99, 0.0, 5.0010437653374835e-61
1.0, 0.0, 0.0

0.0, 0.0, 0.0
0.01, 0.0, 1.804474857536265e-07
0.02, 0.0, 7.863123332631957e-07
0.03, 0.0, 2.5820976547328465e-06
0.04, 0.0, 7.95328932825976e-06
0.05, 0.0, 2.3255267249001775e-05
0.06, 0.0, 6.458385775446143e-05
0.07, 0.0, 0.00017036094175951544
0.08, 0.0, 0.000426841460670592
0.09, 0.0, 0.001015828526123069
0.1, 0.0, 0.002296349974745661
0.11, 0.0, 0.004930899543984563
0.12, 0.0, 0.01005752441997093
0.13, 0.0, 0.019486744217550138
0.14, 0.0, 0.035865512215227255
0.15, 0.0, 0.06270621788542206
0.16, 0.0, 0.10414686168641327
0.17, 0.0, 0.1643198085440978
0.18, 0.0, 0.24629063470279142
0.19, 0.0, 0.35069225162715273
0.2, 0.0, 0.4743847824589899
0.21, 0.0, 0.6096317977897849
0.22, 0.0, 0.7442908938838584
0.23, 0.0, 0.8633004276567232
0.24, 0.0, 0.9513301632329283
0.25, 0.0, 0.9959935523092406
0.26, 0.0, 0.9907033110806771
0.27, 0.0, 0.9362641646693405
0.28, 0.0, 0.8406723372642892
0.29, 0.0, 0.7171905432972817
0.3, 0.0, 0.5813366090286377
0.31, 0.0, 0.44772567902422755
0.32, 0.0, 0.32763738693418387
0.33, 0.0, 0.22781270966375705
0.34, 0.0, 0.15051210961268466
0.35, 0.0, 0.09448871396613887
0.36, 0.0, 0.05636493971883307
0.37, 0.0, 0.031950031865472135
0.38, 0.0, 0.017206083676344564
0.39, 0.0, 0.008824534469474277
0.4, 0.7402203300817018, 0.004279145636176815
0.41, 0.7402203300817018, 0.0019757482805393845
0.42, 0.7402203300817018, 0.0008671469632546675
0.43, 0.7402203300817018, 0.0003618337993440255
0.44, 0.7402203300817018, 0.00014349450679981523
0.45, 0.7402203300817018, 5.408086107604959e-05
0.46, 0.7402203300817018, 1.9370264414095907e-05
0.47, 0.7402203300817018, 6.5935167627431334e-06
0.48, 0.7402203300817018, 2.133020086369961e-06
0.49, 0.7402203300817018, 6.558067112448689e-07
0.5, 0.7402203300817018, 1.9163144585618874e-07
0.51, 0.7402203300817018, 5.32199841729116e-08
0.52, 0.7402203300817018, 1.4047754319723113e-08
0.53, 0.7402203300817018, 3.524281068644917e-09
0.54, 0.7402203300817018, 8.403748450632402e-10
0.55, 0.7402203300817018, 1.9046797370636773e-10
0.56, 0.7402203300817018, 4.1032215403129145e-11
0.57, 0.7402203300817018, 8.402140233947023e-12
0.58, 0.7402203300817018, 1.6353991862634335e-12
0.59, 0.7402203300817018, 3.0259033067096324e-13
0.6, 0.7402203300817018, 5.320440423734086e-14
0.61, 0.0, 8.88935054146085e-15
0.62, 0.0, 1.4211107502727173e-15
0.63, 0.0, 2.1518625026282852e-16
0.64, 0.0, 3.093014915696315e-17
0.65, 0.0, 4.224904855445915e-18
0.66, 0.0, 5.486036138654717e-19
0.67, 0.0, 6.772458094021759e-20
0.68, 0.0, 7.948699407451627e-21
0.69, 0.0, 8.869916064749379e-22
0.7, 0.0, 9.410822477397032e-23
0.71, 0.0, 9.493609236552117e-24
0.72, 0.0, 9.106304477861351e-25
0.73, 0.0, 8.305613051674e-26
0.74, 0.0, 7.203307298605712e-27
0.75, 0.0, 5.9406680448394855e-28
0.76, 0.0, 4.659018942964898e-29
0.77, 0.0, 3.474742849128522e-30
0.78, 0.0, 2.4645262208701668e-31
0.79, 0.0, 1.6624202400501918e-32
0.8, 0.0, 1.066496131532266e-33
0.81, 0.0, 6.507344938131804e-35
0.82, 0.0, 3.7765040596716263e-36
0.83, 0.0, 2.0846527625807567e-37
0.84, 0.0, 1.0945907600101876e-38
0.85, 0.0, 5.46715477385447e-40
0.86, 0.0, 2.5976486378139017e-41
0.87, 0.0, 1.1741605702413392e-42
0.88, 0.0, 5.049192799259425e-44
0.89, 0.0, 2.0657792030042838e-45
0.9, 0.0, 8.041448115713644e-47
0.91, 0.0, 2.9784811232859684e-48
0.92, 0.0, 1.0497560933757202e-49
0.93, 0.0, 3.520778085711462e-51
0.94, 0.0, 1.1237517601531724e-52
0.95, 0.0, 3.4135755371290846e-54
0.96, 0.0, 9.869227119424679e-56
0.97, 0.0, 2.7159515934910085e-57
0.98, 0.0, 7.111262155324773e-59
0.99, 0.0, 1.837206251597467e-60
1.0, 0.0, 0.0

0.0, 0.0, 0.0
0.01, 0.0, 1.1665899240669614e-07
0.02, 0.0, 5.979207124620154e-07
0.03, 0.0, 2.024017363496604e-06
0.04, 0.0, 6.317492241991734e-06
0.05, 0.0, 1.8692196594966695e-05
0.06, 0.0, 5.251790784050977e-05
0.07, 0.0, 0.00014013076316337294
0.08, 0.0, 0.000355099903579732
0.09, 0.0, 0.0008546117654203239
0.1, 0.0, 0.0019534327446785265
0.11, 0.0, 0.004240814155353091
0.12, 0.0, 0.008744419255248404
0.13, 0.0, 0.017125896322027982
0.14, 0.0, 0.03185853501071232
0.15, 0.0, 0.05629345278565071
0.16, 0.0, 0.09448414076758949
0.17, 0.0, 0.15063925459067923
0.18, 0.0, 0.22814176311104062
0.19, 0.0, 0.3282221912086143
0.2, 0.0, 0.44857663825847666
0.21, 0.0, 0.5823980670516449
0.22, 0.0, 0.7183344717578133
0.23, 0.0, 0.8417166310915014
0.24, 0.0, 0.9370146863835841
0.25, 0.0, 0.9910076828214366
0.26, 0.0, 0.9957873439389228
0.27, 0.0, 0.9506572176445653
0.28, 0.0, 0.8622989669832495
0.29, 0.0, 0.7431511448043991
0.3, 0.0, 0.6085420770477361
0.31, 0.0, 0.47348591991755773
0.32, 0.0, 0.3500542529909342
0.33, 0.0, 0.245914618064858
0.34, 0.0, 0.1641583273674955
0.35, 0.0, 0.10413102222246988
0.36, 0.0, 0.06276871829578894
0.37, 0.0, 0.03595697957744716
0.38, 0.0, 0.01956451296699033
0.39, 0.0, 0.010167156577923131
0.4, 0.7402203300817018, 0.004958513520446354
0.41, 0.7402203300817018, 0.002318648465593977
0.42, 0.7402203300817018, 0.001028531544417561
0.43, 0.7402203300817018, 0.0004338358780245953
0.44, 0.7402203300817018, 0.00017395951342957935
0.45, 0.7402203300817018, 6.630108675351799e-05
0.46, 0.7402203300817018, 2.401795252413707e-05
0.47, 0.7402203300817018, 8.269919552609372e-06
0.48, 0.7402203300817018, 2.7066128308954746e-06
0.49, 0.7402203300817018, 8.420164915785124e-07
0.5, 0.7402203300817018, 2.4899746306177425e-07
0.51, 0.7402203300817018, 6.99937923151875e-08
0.52, 0.7402203300817018, 1.8703590401543855e-08
0.53, 0.7402203300817018, 4.751186183117395e-09
0.54, 0.7402203300817018, 1.1473651545949218e-09
0.55, 0.7402203300817018, 2.6341161956572475e-10
0.56, 0.7402203300817018, 5.749276362456232e-11
0.57, 0.7402203300817018, 1.1930210478333572e-11
0.58, 0.7402203300817018, 2.3536874099417117e-12
0.59, 0.7402203300817018, 4.4152924281621467e-13
0.6, 0.7402203300817018, 7.877522106250071e-14
0.61, 0.0, 1.3290068829239609e-14
0.62, 0.0, 2.1640697506677377e-15
0.63, 0.0, 3.334339118500183e-16
0.64, 0.0, 4.8705359976813243e-17
0.65, 0.0, 6.758614142496896e-18
0.66, 0.0, 8.916436788405048e-19
0.67, 0.0, 1.1186274279412745e-19
0.68, 0.0, 1.3346832479974225e-20
0.69, 0.0, 1.5145728345443475e-21
0.7, 0.0, 1.634700206022046e-22
0.71, 0.0, 1.6781793051686417e-23
0.72, 0.0, 1.6387300800144835e-24
0.73, 0.0, 1.5221668493014142e-25
0.74, 0.0, 1.3449938041508355e-26
0.75, 0.0, 1.130575115108002e-27
0.76, 0.0, 9.041034502069937e-29
0.77, 0.0, 6.878526349007155e-30
0.78, 0.0, 4.979100013087638e-31
0.79, 0.0, 3.429293578380415e-32
0.8, 0.0, 2.2473861797847428e-33
0.81, 0.0, 1.4014948294810166e-34
0.82, 0.0, 8.317030514818834e-36
0.83, 0.0, 4.697113900411733e-37
0.84, 0.0, 2.524664568315608e-38
0.85, 0.0, 1.2915484702016058e-39
0.86, 0.0, 6.288943352946792e-41
0.87, 0.0, 2.9149496596122543e-42
0.88, 0.0, 1.286169714176404e-43
0.89, 0.0, 5.4026623776892116e-45
0.9, 0.0, 2.1606742669696263e-46
0.91, 0.0, 8.227605411764086e-48
0.92, 0.0, 2.983268203752093e-49
0.93, 0.0, 1.0300994445688228e-50
0.94, 0.0, 3.387417558956812e-52
0.95, 0.0, 1.0609556918745182e-53
0.96, 0.0, 3.165209097593551e-55
0.97, 0.0, 8.995569001984646e-57
0.98, 0.0, 2.4337825582496164e-58
0.99, 0.0, 6.551923699983909e-60
1.0, 0.0, 0.0

0.0, 0.0, 0.0
0.01, 0.0, 7.247427802839411e-08
0.02, 0.0, 4.482524904942658e-07
0.03, 0.0, 1.5796014946743841e-06
0.04, 0.0, 5.003810642992602e-06
0.05, 0.0, 1.4984555105125958e-05
0.06, 0.0, 4.2595895328359155e-05
0.07, 0.0, 0.00011497432120260777
0.08, 0.0, 0.00029468864883547405
0.09, 0.0, 0.0007172481651209017
0.1, 0.0, 0.0016578013873430218
0.11, 0.0, 0.0036388645517467515
0.12, 0.0, 0.0075854747250050664
0.13, 0.0, 0.015017446837151602
0.14, 0.0, 0.0282370112283402
0.15, 0.0, 0.05042702131091145
0.16, 0.0, 0.08553471587013281
0.17, 0.0, 0.1378061046033987
0.18, 0.0, 0.2108889126866099
0.19, 0.0, 0.30655648142576436
0.2, 0.0, 0.423302509314716
0.21, 0.0, 0.5552477511429607
0.22, 0.0, 0.6918793468402509
0.23, 0.0, 0.8190179582679445
0.24, 0.0, 0.9210598144164426
0.25, 0.0, 0.9840686732827213
0.26, 0.0, 0.9988905770976952
0.27, 0.0, 0.9633344980797899
0.28, 0.0, 0.8827032607181426
0.29, 0.0, 0.7684975648399658
0.3, 0.0, 0.635729163971534
0.31, 0.0, 0.4997069467181663
0.32, 0.0, 0.3732364136013314
0.33, 0.0, 0.26490477363763754
0.34, 0.0, 0.17866706594650353
0.35, 0.0, 0.11451449602784448
0.36, 0.0, 0.06975003753146972
0.37, 0.0, 0.04037972539823666
0.38, 0.0, 0.022193354596358916
0.39, 0.0, 0.011703466931743496
0.4, 0.7402203300817018, 0.00572143164643596
0.41, 0.7402203300817018, 0.0027135231543266116
0.42, 0.7402203300817018, 0.0012172050761810858
0.43, 0.7402203300817018, 0.0005189584856470872
0.44, 0.7402203300817018, 0.00021038436662632976
0.45, 0.7402203300817018, 8.108141993553936e-05
0.46, 0.7402203300817018, 2.9705261508071634e-05
0.47, 0.7402203300817018, 1.0345578364760312e-05
0.48, 0.7402203300817018, 3.425289755606238e-06
0.49, 0.7402203300817018, 1.0781374110490387e-06
0.5, 0.7402203300817018, 3.226254742496125e-07
0.51, 0.7402203300817018, 9.178773147473144e-08
0.52, 0.7402203300817018, 2.482824197027919e-08
0.53, 0.7402203300817018, 6.385527569098756e-09
0.54, 0.7402203300817018, 1.5615339852975885e-09
0.55, 0.7402203300817018, 3.630985711296777e-10
0.56, 0.7402203300817018, 8.028435397779037e-11
0.57, 0.7402203300817018, 1.688052827639686e-11
0.58, 0.7402203300817018, 3.375208071636452e-12
0.59, 0.7402203300817018, 6.418334904813358e-13
0.6, 0.7402203300817018, 1.1624530808618248e-13
0.61, 0.0, 1.9755642795313757e-14
0.62, 0.0, 3.2744412904425634e-15
0.63, 0.0, 5.137898812131356e-16
0.64, 0.0, 7.630947545337061e-17
0.65, 0.0, 1.0758696009480362e-17
0.66, 0.0, 1.4419450446388543e-18
0.67, 0.0, 1.8381273925005652e-19
0.68, 0.0, 2.229064455980788e-20
0.69, 0.0, 2.5717363707801037e-21
0.7, 0.0, 2.8230043054570788e-22
0.71, 0.0, 2.9484901239521017e-23
0.72, 0.0, 2.930302119771079e-24
0.73, 0.0, 2.7712240451876656e-25
0.74, 0.0, 2.4940197241148334e-26
0.75, 0.0, 2.1360933997470588e-27
0.76, 0.0, 1.7412312649734227e-28
0.77, 0.0, 1.3509304142780502e-29
0.78, 0.0, 9.976425529204115e-31
0.79, 0.0, 7.01307247141823e-32
0.8, 0.0, 4.693099582043827e-33
0.81, 0.0, 2.9899011455926387e-34
0.82, 0.0, 1.8135432495206282e-35
0.83, 0.0, 1.0473753794473735e-36
0.84, 0.0, 5.759840471791143e-38
0.85, 0.0, 3.016362349194043e-39
0.86, 0.0, 1.5043673890371571e-40
0.87, 0.0, 7.145870828862115e-42
0.88, 0.0, 3.2331210223683676e-43
0.89, 0.0, 1.393446376621016e-44
0.9, 0.0, 5.721334394660365e-46
0.91, 0.0, 2.238112144417935e-47
0.92, 0.0, 8.342264224710355e-49
0.93, 0.0, 2.9630933062509643e-50
0.94, 0.0, 1.0030194521951158e-51
0.95, 0.0, 3.236093988182688e-53
0.96, 0.0, 9.952391675854019e-55
0.97, 0.0, 2.917999543007013e-56
0.98, 0.0, 8.148973842678891e-58
0.99, 0.0, 2.277124649407742e-59
1.0, 0.0, 0.0

0.0, 0.0, 0.0
0.01, 0.0, 4.2773928433399826e-08
0.02, 0.0, 3.304347443970172e-07
0.03, 0.0, 1.2262759027216886e-06
0.04, 0.0, 3.951362934334076e-06
0.05, 0.0, 1.1979983131993994e-05
0.06, 0.0, 3.445841587034277e-05
0.07, 0.0, 9.409435752133775e-05
0.08, 0.0, 0.0002439480276667153
0.09, 0.0, 0.0006005026579581042
0.1, 0.0, 0.0014035683874158225
0.11, 0.0, 0.0031150861588279365
0.12, 0.0, 0.006565094330592626
0.13, 0.0, 0.01313901055619735
0.14, 0.0, 0.024971883015174626
0.15, 0.0, 0.04507366021371497
0.16, 0.0, 0.0772668228176295
0.17, 0.0, 0.1257991198075713
0.18, 0.0, 0.19453240105653838
0.19, 0.0, 0.2857270978206755
0.2, 0.0, 0.3986311833906837
0.21, 0.0, 0.5282829219034175
0.22, 0.0, 0.665047011411683
0.23, 0.0, 0.7953229534770645
0.24, 0.0, 0.9035557026640496
0.25, 0.0, 0.9752172531953663
0.26, 0.0, 0.9999944418547214
0.27, 0.0, 0.9742227271799443
0.28, 0.0, 0.9017747176034413
0.29, 0.0, 0.7931067224257445
0.3, 0.0, 0.6627864606881657
0.31, 0.0, 0.5263064534165819
0.32, 0.0, 0.3971380473963774
0.33, 0.0, 0.2847716365087827
0.34, 0.0, 0.1940524014369912
0.35, 0.0, 0.12566790127684135
0.36, 0.0, 0.07734193024592839
0.37, 0.0, 0.04525034932739869
0.38, 0.0, 0.02511464753012744
0.39, 0.0, 0.013461100558395611
0.4, 0.7402203300817018, 0.006575189099967728
0.41, 0.7402203300817018, 0.003165354572339195
0.42, 0.7402203300817018, 0.0014370934791871676
0.43, 0.7402203300817018, 0.0006193555487722923
0.44, 0.7402203300817018, 0.00025382991228950984
0.45, 0.7402203300817018, 9.89134080777811e-05
0.46, 0.7402203300817018, 3.664686252620595e-05
0.47, 0.7402203300817018, 1.2908835885227748e-05
0.48, 0.7402203300817018, 4.3233328580981586e-06
0.49, 0.7402203300817018, 1.3767256068122087e-06
0.5, 0.7402203300817018, 4.168595967604316e-07
0.51, 0.7402203300817018, 1.200225396200801e-07
0.52, 0.7402203300817018, 3.2861211385735e-08
0.53, 0.7402203300817018, 8.555974666030333e-09
0.54, 0.7402203300817018, 2.1185477668543224e-09
0.55, 0.7402203300817018, 4.98893510005825e-10
0.56, 0.7402203300817018, 1.1173686926074597e-10
0.57, 0.7402203300817018, 2.3802546419835834e-11
0.58, 0.7402203300817018, 4.822819001128115e-12
0.59, 0.7402203300817018, 9.295232733890974e-13
0.6, 0.7402203300817018, 1.709578618681879e-13
0.61, 0.0, 2.922471391973343e-14
0.62, 0.0, 4.922709456898311e-15
0.63, 0.0, 7.87059345942487e-16
0.64, 0.0, 1.1893423792970833e-16
0.65, 0.0, 1.704133153129163e-17
0.66, 0.0, 2.320319796067968e-18
0.67, 0.0, 3.005047239281344e-19
0.68, 0.0, 3.7031582849422676e-20
0.69, 0.0, 4.3428658235006506e-21
0.7, 0.0, 4.84730235362166e-22
0.71, 0.0, 5.149578988092296e-23
0.72, 0.0, 5.2073636336424315e-24
0.73, 0.0, 5.01262679343657e-25
0.74, 0.0, 4.593475255037716e-26
0.75, 0.0, 4.007503274500201e-27
0.76, 0.0, 3.328829755822931e-28
0.77, 0.0, 2.632836979133784e-29
0.78, 0.0, 1.9829024976937765e-30
0.79, 0.0, 1.4221812476069914e-31
0.8, 0.0, 9.714419099133009e-33
0.81, 0.0, 6.3200437061746165e-34
0.82, 0.0, 3.916505537969559e-35
0.83, 0.0, 2.3120005679027217e-36
0.84, 0.0, 1.3002410390684887e-37
0.85, 0.0, 6.966969594234514e-39
0.86, 0.0, 3.5570228987638255e-40
0.87, 0.0, 1.7305811632222768e-41
0.88, 0.0, 8.024187304676403e-43
0.89, 0.0, 3.5461454031580864e-44
0.9, 0.0, 1.4938346382462825e-45
0.91, 0.0, 5.999080519800876e-47
0.92, 0.0, 2.2969437482827413e-48
0.93, 0.0, 8.385879004787088e-50
0.94, 0.0, 2.9196465644368946e-51
0.95, 0.0, 9.695009913114996e-53
0.96, 0.0, 3.0708399268309153e-54
0.97, 0.0, 9.279510135533673e-56
0.98, 0.0, 2.672270848023003e-57
0.99, 0.0, 7.731949606332188e-59
1.0, 0.0, 0.0

0.0, 0.0, 0.0
0.01, 0.0, 2.356263434368315e-08
0.02, 0.0, 2.387329060160544e-07
0.03, 0.0, 9.459289650295827e-07
0.04, 0.0, 3.1101739791296943e-06
0.05, 0.0, 9.55161097889827e-06
0.06, 0.0, 2.780222961657839e-05
0.07, 0.0, 7.680912819732242e-05
0.08, 0.0, 0.00020143929834100783
0.09, 0.0, 0.0005015311666372089
0.1, 0.0, 0.001185481856828391
0.11, 0.0, 0.002660452742342322
0.12, 0.0, 0.005668914704921534
0.13, 0.0, 0.011469588516138253
0.14, 0.0, 0.022035293410050154
0.15, 0.0, 0.0402005713676145
0.16, 0.0, 0.06964774808352064
0.17, 0.0, 0.11459410247217047
0.18, 0.0, 0.17906737625535613
0.19, 0.0, 0.2657591289412414
0.2, 0.0, 0.37462415552517264
0.21, 0.0, 0.5015998846429977
0.22, 0.0, 0.6379567219528389
0.23, 0.0, 0.7707527911535763
0.24, 0.0, 0.8846000369320406
0.25, 0.0, 0.9645051130051818
0.26, 0.0, 0.9990921662636478
0.27, 0.0, 0.9832583853773222
0.28, 0.0, 0.9194083701090946
0.29, 0.0, 0.8168560130918047
0.3, 0.0, 0.6895986255939355
0.31, 0.0, 0.5531954983897276
0.32, 0.0, 0.4217060400342583
0.33, 0.0, 0.3054974235452638
0.34, 0.0, 0.21032415692571388
0.35, 0.0, 0.13761800118807926
0.36, 0.0, 0.08557694778730927
0.37, 0.0, 0.050602288864301265
0.38, 0.0, 0.02835103811754061
0.39, 0.0, 0.015468922102854115
0.4, 0.7402203300817018, 0.007529948585064431
0.41, 0.7402203300817018, 0.0036789045360452626
0.42, 0.7402203300817018, 0.0016923875564513863
0.43, 0.7402203300817018, 0.0007374724065229513
0.44, 0.7402203300817018, 0.0003055253337078863
0.45, 0.7402203300817018, 0.00012037381712522218
0.46, 0.7402203300817018, 4.509780013952794e-05
0.47, 0.7402203300817018, 1.606599133181601e-05
